reporter_name,partner_name,trade_flow,product_group,indicator,year,share_percentage,datetime
 World,Kenya,Export,Food Products,Export Product Share (%),2016,4.9515,2016-01-01
 World,Kiribati,Export,Food Products,Export Product Share (%),2016,13.6037,2016-01-01
 World,"Korea, Dem. Rep.",Export,Food Products,Export Product Share (%),2016,3.4405,2016-01-01
 World,"Korea, Rep.",Export,Food Products,Export Product Share (%),2016,2.2984,2016-01-01
 World,Kuwait,Export,Food Products,Export Product Share (%),2016,5.4994,2016-01-01
 World,Kyrgyz Republic,Export,Food Products,Export Product Share (%),2016,3.7296,2016-01-01
 World,Lao PDR,Export,Food Products,Export Product Share (%),2016,8.5323,2016-01-01
 World,Latin America & Caribbean,Export,Food Products,Export Product Share (%),2016,3.4641,2016-01-01
 World,Latvia,Export,Food Products,Export Product Share (%),2016,7.4099,2016-01-01
 World,Lebanon,Export,Food Products,Export Product Share (%),2016,6.8048,2016-01-01
 World,Lesotho,Export,Food Products,Export Product Share (%),2016,9.7113,2016-01-01
 World,Liberia,Export,Food Products,Export Product Share (%),2016,0.9957,2016-01-01
 World,Libya,Export,Food Products,Export Product Share (%),2016,12.0716,2016-01-01
 World,Lithuania,Export,Food Products,Export Product Share (%),2016,5.6272,2016-01-01
 World,Luxembourg,Export,Food Products,Export Product Share (%),2016,5.7743,2016-01-01
 World,Macao,Export,Food Products,Export Product Share (%),2016,8.1938,2016-01-01
 World,Madagascar,Export,Food Products,Export Product Share (%),2016,5.7581,2016-01-01
 World,Malawi,Export,Food Products,Export Product Share (%),2016,7.6852,2016-01-01
 World,Malaysia,Export,Food Products,Export Product Share (%),2016,3.5475,2016-01-01
 World,Maldives,Export,Food Products,Export Product Share (%),2016,9.6538,2016-01-01
 World,Mali,Export,Food Products,Export Product Share (%),2016,7.9506,2016-01-01
 World,Malta,Export,Food Products,Export Product Share (%),2016,3.0177,2016-01-01
 World,Marshall Islands,Export,Food Products,Export Product Share (%),2016,0.0978,2016-01-01
 World,Martinique,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Mauritania,Export,Food Products,Export Product Share (%),2016,11.6717,2016-01-01
 World,Mauritius,Export,Food Products,Export Product Share (%),2016,8.1158,2016-01-01
 World,Mayotte,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Mexico,Export,Food Products,Export Product Share (%),2016,2.05,2016-01-01
 World,"Micronesia, Fed. Sts.",Export,Food Products,Export Product Share (%),2016,12.0275,2016-01-01
 World,Middle East & North Africa,Export,Food Products,Export Product Share (%),2016,4.3731,2016-01-01
 World,Moldova,Export,Food Products,Export Product Share (%),2016,6.768,2016-01-01
 World,Monaco,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Mongolia,Export,Food Products,Export Product Share (%),2016,9.4894,2016-01-01
 World,Montenegro,Export,Food Products,Export Product Share (%),2016,10.3002,2016-01-01
 World,Montserrat,Export,Food Products,Export Product Share (%),2016,3.0914,2016-01-01
 World,Morocco,Export,Food Products,Export Product Share (%),2016,2.7553,2016-01-01
 World,Mozambique,Export,Food Products,Export Product Share (%),2016,6.286,2016-01-01
 World,Myanmar,Export,Food Products,Export Product Share (%),2016,10.8796,2016-01-01
 World,Namibia,Export,Food Products,Export Product Share (%),2016,6.9708,2016-01-01
 World,Nauru,Export,Food Products,Export Product Share (%),2016,10.4351,2016-01-01
 World,Nepal,Export,Food Products,Export Product Share (%),2016,4.623,2016-01-01
 World,Netherlands,Export,Food Products,Export Product Share (%),2016,4.9497,2016-01-01
 World,Netherlands Antilles,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Neutral Zone,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,New Caledonia,Export,Food Products,Export Product Share (%),2016,10.5942,2016-01-01
 World,New Zealand,Export,Food Products,Export Product Share (%),2016,6.6958,2016-01-01
 World,Nicaragua,Export,Food Products,Export Product Share (%),2016,9.2148,2016-01-01
 World,Niger,Export,Food Products,Export Product Share (%),2016,13.5412,2016-01-01
 World,Nigeria,Export,Food Products,Export Product Share (%),2016,5.4518,2016-01-01
 World,Niue,Export,Food Products,Export Product Share (%),2016,12.6189,2016-01-01
 World,Norfolk Island,Export,Food Products,Export Product Share (%),2016,6.1396,2016-01-01
 World,North America,Export,Food Products,Export Product Share (%),2016,3.3316,2016-01-01
 World,North Macedonia,Export,Food Products,Export Product Share (%),2016,5.0966,2016-01-01
 World,Northern Mariana Islands,Export,Food Products,Export Product Share (%),2016,7.0257,2016-01-01
 World,Norway,Export,Food Products,Export Product Share (%),2016,5.2087,2016-01-01
 World,Occ.Pal.Terr,Export,Food Products,Export Product Share (%),2016,19.5411,2016-01-01
 World,Oman,Export,Food Products,Export Product Share (%),2016,4.6183,2016-01-01
 World,"Other Asia, nes",Export,Food Products,Export Product Share (%),2016,1.6945,2016-01-01
 World,Pacific Islands,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Pakistan,Export,Food Products,Export Product Share (%),2016,2.0261,2016-01-01
 World,Palau,Export,Food Products,Export Product Share (%),2016,11.6893,2016-01-01
 World,Panama,Export,Food Products,Export Product Share (%),2016,4.4377,2016-01-01
 World,Papua New Guinea,Export,Food Products,Export Product Share (%),2016,8.3841,2016-01-01
 World,Paraguay,Export,Food Products,Export Product Share (%),2016,8.0642,2016-01-01
 World,Peru,Export,Food Products,Export Product Share (%),2016,4.9865,2016-01-01
 World,Philippines,Export,Food Products,Export Product Share (%),2016,5.099,2016-01-01
 World,Pitcairn,Export,Food Products,Export Product Share (%),2016,3.3884,2016-01-01
 World,Poland,Export,Food Products,Export Product Share (%),2016,3.9592,2016-01-01
 World,Portugal,Export,Food Products,Export Product Share (%),2016,4.7431,2016-01-01
 World,Qatar,Export,Food Products,Export Product Share (%),2016,2.6488,2016-01-01
 World,Reunion,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Romania,Export,Food Products,Export Product Share (%),2016,4.1395,2016-01-01
 World,Russian Federation,Export,Food Products,Export Product Share (%),2016,4.5983,2016-01-01
 World,Rwanda,Export,Food Products,Export Product Share (%),2016,5.1201,2016-01-01
 World,Saint Barthélemy,Export,Food Products,Export Product Share (%),2016,15.3328,2016-01-01
 World,Saint Helena,Export,Food Products,Export Product Share (%),2016,9.9229,2016-01-01
 World,Saint Maarten (Dutch part),Export,Food Products,Export Product Share (%),2016,12.0557,2016-01-01
 World,Saint Pierre and Miquelon,Export,Food Products,Export Product Share (%),2016,16.5319,2016-01-01
 World,Samoa,Export,Food Products,Export Product Share (%),2016,10.5756,2016-01-01
 World,San Marino,Export,Food Products,Export Product Share (%),2016,3.3229,2016-01-01
 World,Sao Tome and Principe,Export,Food Products,Export Product Share (%),2016,16.1248,2016-01-01
 World,Saudi Arabia,Export,Food Products,Export Product Share (%),2016,5.3185,2016-01-01
 World,Senegal,Export,Food Products,Export Product Share (%),2016,6.4538,2016-01-01
 World,"Serbia, FR(Serbia/Montenegro)",Export,Food Products,Export Product Share (%),2016,5.4917,2016-01-01
 World,Seychelles,Export,Food Products,Export Product Share (%),2016,8.2041,2016-01-01
 World,Sierra Leone,Export,Food Products,Export Product Share (%),2016,14.2399,2016-01-01
 World,Singapore,Export,Food Products,Export Product Share (%),2016,2.5385,2016-01-01
 World,Slovak Republic,Export,Food Products,Export Product Share (%),2016,3.5438,2016-01-01
 World,Slovenia,Export,Food Products,Export Product Share (%),2016,4.4194,2016-01-01
 World,Solomon Islands,Export,Food Products,Export Product Share (%),2016,8.9741,2016-01-01
 World,Somalia,Export,Food Products,Export Product Share (%),2016,23.0716,2016-01-01
 World,South Africa,Export,Food Products,Export Product Share (%),2016,3.9455,2016-01-01
 World,South Asia,Export,Food Products,Export Product Share (%),2016,1.5848,2016-01-01
 World,South Georgia and the South Sa,Export,Food Products,Export Product Share (%),2016,0.3425,2016-01-01
 World,South Sudan,Export,Food Products,Export Product Share (%),2016,21.4121,2016-01-01
 World,Soviet Union,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Spain,Export,Food Products,Export Product Share (%),2016,4.1533,2016-01-01
 World,Special Categories,Export,Food Products,Export Product Share (%),2016,0.7377,2016-01-01
 World,Sri Lanka,Export,Food Products,Export Product Share (%),2016,4.5115,2016-01-01
 World,St. Kitts and Nevis,Export,Food Products,Export Product Share (%),2016,5.2698,2016-01-01
 World,St. Lucia,Export,Food Products,Export Product Share (%),2016,4.7938,2016-01-01
 World,St. Vincent and the Grenadines,Export,Food Products,Export Product Share (%),2016,7.0158,2016-01-01
 World,Sub-Saharan Africa,Export,Food Products,Export Product Share (%),2016,5.6599,2016-01-01
 World,Sudan,Export,Food Products,Export Product Share (%),2016,9.9662,2016-01-01
 World,Suriname,Export,Food Products,Export Product Share (%),2016,14.5877,2016-01-01
 World,Sweden,Export,Food Products,Export Product Share (%),2016,4.5095,2016-01-01
 World,Switzerland,Export,Food Products,Export Product Share (%),2016,2.489,2016-01-01
 World,Syrian Arab Republic,Export,Food Products,Export Product Share (%),2016,13.0838,2016-01-01
 World,Tajikistan,Export,Food Products,Export Product Share (%),2016,4.8684,2016-01-01
 World,Tanzania,Export,Food Products,Export Product Share (%),2016,3.7815,2016-01-01
 World,Thailand,Export,Food Products,Export Product Share (%),2016,2.9066,2016-01-01
 World,Togo,Export,Food Products,Export Product Share (%),2016,3.714,2016-01-01
 World,Tokelau,Export,Food Products,Export Product Share (%),2016,7.7791,2016-01-01
 World,Tonga,Export,Food Products,Export Product Share (%),2016,11.1148,2016-01-01
 World,Trinidad and Tobago,Export,Food Products,Export Product Share (%),2016,7.5526,2016-01-01
 World,Tunisia,Export,Food Products,Export Product Share (%),2016,2.2832,2016-01-01
 World,Turkey,Export,Food Products,Export Product Share (%),2016,2.1473,2016-01-01
 World,Turkmenistan,Export,Food Products,Export Product Share (%),2016,3.5952,2016-01-01
 World,Turks and Caicos Isl.,Export,Food Products,Export Product Share (%),2016,7.4196,2016-01-01
 World,Tuvalu,Export,Food Products,Export Product Share (%),2016,4.4777,2016-01-01
 World,Uganda,Export,Food Products,Export Product Share (%),2016,5.4725,2016-01-01
 World,Ukraine,Export,Food Products,Export Product Share (%),2016,4.5213,2016-01-01
 World,United Arab Emirates,Export,Food Products,Export Product Share (%),2016,3.0795,2016-01-01
 World,United Kingdom,Export,Food Products,Export Product Share (%),2016,4.7544,2016-01-01
 World,United States,Export,Food Products,Export Product Share (%),2016,3.0244,2016-01-01
 World,United States Minor Outlying I,Export,Food Products,Export Product Share (%),2016,18.0881,2016-01-01
 World,Unspecified,Export,Food Products,Export Product Share (%),2016,0.5141,2016-01-01
 World,Uruguay,Export,Food Products,Export Product Share (%),2016,6.3077,2016-01-01
 World,Us Msc.Pac.I,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Uzbekistan,Export,Food Products,Export Product Share (%),2016,2.3119,2016-01-01
 World,Vanuatu,Export,Food Products,Export Product Share (%),2016,9.6057,2016-01-01
 World,Venezuela,Export,Food Products,Export Product Share (%),2016,6.1092,2016-01-01
 World,Vietnam,Export,Food Products,Export Product Share (%),2016,4.3096,2016-01-01
 World,Wallis and Futura Isl.,Export,Food Products,Export Product Share (%),2016,25.0217,2016-01-01
 World,Western Sahara,Export,Food Products,Export Product Share (%),2016,3.4692,2016-01-01
 World,Yemen,Export,Food Products,Export Product Share (%),2016,16.2897,2016-01-01
 World,Yemen Democratic,Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,"Yugoslavia,FR(Serbia/Montenegr",Export,Food Products,Export Product Share (%),2016,,2016-01-01
 World,Zambia,Export,Food Products,Export Product Share (%),2016,4.4992,2016-01-01
 World,Zimbabwe,Export,Food Products,Export Product Share (%),2016,7.5382,2016-01-01
 World, World,Import,Food Products,Import Product Share (%),2017,3.2164,2017-01-01
 World,Afghanistan,Import,Food Products,Import Product Share (%),2017,0.3371,2017-01-01
 World,Albania,Import,Food Products,Import Product Share (%),2017,3.1411,2017-01-01
 World,Algeria,Import,Food Products,Import Product Share (%),2017,0.654,2017-01-01
 World,American Samoa,Import,Food Products,Import Product Share (%),2017,25.7162,2017-01-01
 World,Andorra,Import,Food Products,Import Product Share (%),2017,0.2946,2017-01-01
 World,Angola,Import,Food Products,Import Product Share (%),2017,0.0669,2017-01-01
 World,Anguila,Import,Food Products,Import Product Share (%),2017,25.1625,2017-01-01
 World,Antarctica,Import,Food Products,Import Product Share (%),2017,1.361,2017-01-01
 World,Antigua and Barbuda,Import,Food Products,Import Product Share (%),2017,2.9509,2017-01-01
 World,Argentina,Import,Food Products,Import Product Share (%),2017,23.02,2017-01-01
 World,Armenia,Import,Food Products,Import Product Share (%),2017,15.1691,2017-01-01
 World,Aruba,Import,Food Products,Import Product Share (%),2017,4.4166,2017-01-01
 World,Australia,Import,Food Products,Import Product Share (%),2017,2.9672,2017-01-01
 World,Austria,Import,Food Products,Import Product Share (%),2017,4.071,2017-01-01
 World,Azerbaijan,Import,Food Products,Import Product Share (%),2017,0.3594,2017-01-01
 World,"Bahamas, The",Import,Food Products,Import Product Share (%),2017,0.9616,2017-01-01
 World,Bahrain,Import,Food Products,Import Product Share (%),2017,1.7613,2017-01-01
 World,Bangladesh,Import,Food Products,Import Product Share (%),2017,0.6921,2017-01-01
 World,Barbados,Import,Food Products,Import Product Share (%),2017,22.666,2017-01-01
 World,Belarus,Import,Food Products,Import Product Share (%),2017,4.2065,2017-01-01
 World,Belgium,Import,Food Products,Import Product Share (%),2017,6.4291,2017-01-01
 World,Belgium-Luxembourg,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Belize,Import,Food Products,Import Product Share (%),2017,22.4794,2017-01-01
 World,Benin,Import,Food Products,Import Product Share (%),2017,1.3481,2017-01-01
 World,Bermuda,Import,Food Products,Import Product Share (%),2017,7.6025,2017-01-01
 World,Bhutan,Import,Food Products,Import Product Share (%),2017,3.4521,2017-01-01
 World,Bolivia,Import,Food Products,Import Product Share (%),2017,8.5345,2017-01-01
 World,Bonaire,Import,Food Products,Import Product Share (%),2017,0.1379,2017-01-01
 World,Bosnia and Herzegovina,Import,Food Products,Import Product Share (%),2017,2.7059,2017-01-01
 World,Botswana,Import,Food Products,Import Product Share (%),2017,0.0986,2017-01-01
 World,Bouvet Island,Import,Food Products,Import Product Share (%),2017,0.1348,2017-01-01
 World,Br. Antr. Terr,Import,Food Products,Import Product Share (%),2017,57.5065,2017-01-01
 World,Brazil,Import,Food Products,Import Product Share (%),2017,10.6451,2017-01-01
 World,British Indian Ocean Ter.,Import,Food Products,Import Product Share (%),2017,1.3498,2017-01-01
 World,British Virgin Islands,Import,Food Products,Import Product Share (%),2017,0.899,2017-01-01
 World,Brunei,Import,Food Products,Import Product Share (%),2017,0.0338,2017-01-01
 World,Bulgaria,Import,Food Products,Import Product Share (%),2017,4.7675,2017-01-01
 World,Bunkers,Import,Food Products,Import Product Share (%),2017,1.205,2017-01-01
 World,Burkina Faso,Import,Food Products,Import Product Share (%),2017,0.083,2017-01-01
 World,Burundi,Import,Food Products,Import Product Share (%),2017,0.34,2017-01-01
 World,Cambodia,Import,Food Products,Import Product Share (%),2017,0.7323,2017-01-01
 World,Cameroon,Import,Food Products,Import Product Share (%),2017,15.7217,2017-01-01
 World,Canada,Import,Food Products,Import Product Share (%),2017,3.3167,2017-01-01
 World,Cape Verde,Import,Food Products,Import Product Share (%),2017,37.739,2017-01-01
 World,Cayman Islands,Import,Food Products,Import Product Share (%),2017,0.0317,2017-01-01
 World,Central African Republic,Import,Food Products,Import Product Share (%),2017,0.1312,2017-01-01
 World,Chad,Import,Food Products,Import Product Share (%),2017,0.0588,2017-01-01
 World,Chile,Import,Food Products,Import Product Share (%),2017,6.4903,2017-01-01
 World,China,Import,Food Products,Import Product Share (%),2017,0.9074,2017-01-01
 World,Christmas Island,Import,Food Products,Import Product Share (%),2017,2.341,2017-01-01
 World,Cocos (Keeling) Islands,Import,Food Products,Import Product Share (%),2017,2.2797,2017-01-01
 World,Colombia,Import,Food Products,Import Product Share (%),2017,3.2808,2017-01-01
 World,Comoros,Import,Food Products,Import Product Share (%),2017,0.0496,2017-01-01
 World,"Congo, Dem. Rep.",Import,Food Products,Import Product Share (%),2017,0.4895,2017-01-01
 World,"Congo, Rep.",Import,Food Products,Import Product Share (%),2017,0.2799,2017-01-01
 World,Cook Islands,Import,Food Products,Import Product Share (%),2017,1.8556,2017-01-01
 World,Costa Rica,Import,Food Products,Import Product Share (%),2017,8.8921,2017-01-01
 World,Cote d'Ivoire,Import,Food Products,Import Product Share (%),2017,50.346,2017-01-01
 World,Croatia,Import,Food Products,Import Product Share (%),2017,7.2162,2017-01-01
 World,Cuba,Import,Food Products,Import Product Share (%),2017,51.6063,2017-01-01
 World,Curaçao,Import,Food Products,Import Product Share (%),2017,0.4193,2017-01-01
 World,Cyprus,Import,Food Products,Import Product Share (%),2017,5.6007,2017-01-01
 World,Czech Republic,Import,Food Products,Import Product Share (%),2017,2.5181,2017-01-01
 World,Czechoslovakia,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Denmark,Import,Food Products,Import Product Share (%),2017,7.0505,2017-01-01
 World,Djibouti,Import,Food Products,Import Product Share (%),2017,3.0055,2017-01-01
 World,Dominica,Import,Food Products,Import Product Share (%),2017,12.3405,2017-01-01
 World,Dominican Republic,Import,Food Products,Import Product Share (%),2017,15.7402,2017-01-01
 World,East Asia & Pacific,Import,Food Products,Import Product Share (%),2017,1.5561,2017-01-01
 World,East Timor,Import,Food Products,Import Product Share (%),2017,0.2699,2017-01-01
 World,Ecuador,Import,Food Products,Import Product Share (%),2017,14.1652,2017-01-01
 World,"Egypt, Arab Rep.",Import,Food Products,Import Product Share (%),2017,4.9626,2017-01-01
 World,El Salvador,Import,Food Products,Import Product Share (%),2017,14.9726,2017-01-01
 World,Equatorial Guinea,Import,Food Products,Import Product Share (%),2017,0.0392,2017-01-01
 World,Eritrea,Import,Food Products,Import Product Share (%),2017,0.0554,2017-01-01
 World,Estonia,Import,Food Products,Import Product Share (%),2017,3.353,2017-01-01
 World,Eswatini,Import,Food Products,Import Product Share (%),2017,23.7736,2017-01-01
 World,Ethiopia(excludes Eritrea),Import,Food Products,Import Product Share (%),2017,0.9595,2017-01-01
 World,Ethiopia(includes Eritrea),Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Europe & Central Asia,Import,Food Products,Import Product Share (%),2017,4.4953,2017-01-01
 World,Faeroe Islands,Import,Food Products,Import Product Share (%),2017,5.1883,2017-01-01
 World,Falkland Island,Import,Food Products,Import Product Share (%),2017,0.0955,2017-01-01
 World,Fiji,Import,Food Products,Import Product Share (%),2017,56.077,2017-01-01
 World,Finland,Import,Food Products,Import Product Share (%),2017,1.0279,2017-01-01
 World,Fm Sudan,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Fr. So. Ant. Tr,Import,Food Products,Import Product Share (%),2017,2.1697,2017-01-01
 World,France,Import,Food Products,Import Product Share (%),2017,7.1269,2017-01-01
 World,Free Zones,Import,Food Products,Import Product Share (%),2017,7.9669,2017-01-01
 World,French Guiana,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,French Polynesia,Import,Food Products,Import Product Share (%),2017,3.9025,2017-01-01
 World,Gabon,Import,Food Products,Import Product Share (%),2017,0.0771,2017-01-01
 World,"Gambia, The",Import,Food Products,Import Product Share (%),2017,1.7822,2017-01-01
 World,Georgia,Import,Food Products,Import Product Share (%),2017,17.7736,2017-01-01
 World,German Democratic Republic,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Germany,Import,Food Products,Import Product Share (%),2017,3.0921,2017-01-01
 World,Ghana,Import,Food Products,Import Product Share (%),2017,22.5371,2017-01-01
 World,Gibraltar,Import,Food Products,Import Product Share (%),2017,0.1709,2017-01-01
 World,Greece,Import,Food Products,Import Product Share (%),2017,9.7064,2017-01-01
 World,Greenland,Import,Food Products,Import Product Share (%),2017,13.491,2017-01-01
 World,Grenada,Import,Food Products,Import Product Share (%),2017,12.7636,2017-01-01
 World,Guadeloupe,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Guam,Import,Food Products,Import Product Share (%),2017,3.8119,2017-01-01
 World,Guatemala,Import,Food Products,Import Product Share (%),2017,17.2365,2017-01-01
 World,Guinea,Import,Food Products,Import Product Share (%),2017,0.4401,2017-01-01
 World,Guinea-Bissau,Import,Food Products,Import Product Share (%),2017,0.0011,2017-01-01
 World,Guyana,Import,Food Products,Import Product Share (%),2017,9.3692,2017-01-01
 World,Haiti,Import,Food Products,Import Product Share (%),2017,1.2434,2017-01-01
 World,Heard Island and McDonald Isla,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Holy See,Import,Food Products,Import Product Share (%),2017,2.8127,2017-01-01
 World,Honduras,Import,Food Products,Import Product Share (%),2017,5.9536,2017-01-01
 World,"Hong Kong, China",Import,Food Products,Import Product Share (%),2017,0.9171,2017-01-01
 World,Hungary,Import,Food Products,Import Product Share (%),2017,3.506,2017-01-01
 World,Iceland,Import,Food Products,Import Product Share (%),2017,7.0755,2017-01-01
 World,India,Import,Food Products,Import Product Share (%),2017,2.0239,2017-01-01
 World,Indonesia,Import,Food Products,Import Product Share (%),2017,3.7026,2017-01-01
 World,"Iran, Islamic Rep.",Import,Food Products,Import Product Share (%),2017,0.2976,2017-01-01
 World,Iraq,Import,Food Products,Import Product Share (%),2017,0.0086,2017-01-01
 World,Ireland,Import,Food Products,Import Product Share (%),2017,5.0343,2017-01-01
 World,Israel,Import,Food Products,Import Product Share (%),2017,2.0603,2017-01-01
 World,Italy,Import,Food Products,Import Product Share (%),2017,5.5911,2017-01-01
 World,Jamaica,Import,Food Products,Import Product Share (%),2017,25.3667,2017-01-01
 World,Japan,Import,Food Products,Import Product Share (%),2017,0.4768,2017-01-01
 World,Jordan,Import,Food Products,Import Product Share (%),2017,4.5963,2017-01-01
 World,Kazakhstan,Import,Food Products,Import Product Share (%),2017,0.755,2017-01-01
 World,Kenya,Import,Food Products,Import Product Share (%),2017,6.9543,2017-01-01
 World,Kiribati,Import,Food Products,Import Product Share (%),2017,0.1524,2017-01-01
 World,"Korea, Dem. Rep.",Import,Food Products,Import Product Share (%),2017,0.4781,2017-01-01
 World,"Korea, Rep.",Import,Food Products,Import Product Share (%),2017,0.891,2017-01-01
 World,Kuwait,Import,Food Products,Import Product Share (%),2017,0.3298,2017-01-01
 World,Kyrgyz Republic,Import,Food Products,Import Product Share (%),2017,1.7336,2017-01-01
 World,Lao PDR,Import,Food Products,Import Product Share (%),2017,1.882,2017-01-01
 World,Latin America & Caribbean,Import,Food Products,Import Product Share (%),2017,7.2917,2017-01-01
 World,Latvia,Import,Food Products,Import Product Share (%),2017,6.2115,2017-01-01
 World,Lebanon,Import,Food Products,Import Product Share (%),2017,10.6788,2017-01-01
 World,Lesotho,Import,Food Products,Import Product Share (%),2017,0.5659,2017-01-01
 World,Liberia,Import,Food Products,Import Product Share (%),2017,2.6131,2017-01-01
 World,Libya,Import,Food Products,Import Product Share (%),2017,0.0053,2017-01-01
 World,Lithuania,Import,Food Products,Import Product Share (%),2017,8.8082,2017-01-01
 World,Luxembourg,Import,Food Products,Import Product Share (%),2017,3.557,2017-01-01
 World,Macao,Import,Food Products,Import Product Share (%),2017,7.0421,2017-01-01
 World,Madagascar,Import,Food Products,Import Product Share (%),2017,3.9383,2017-01-01
 World,Malawi,Import,Food Products,Import Product Share (%),2017,73.8248,2017-01-01
 World,Malaysia,Import,Food Products,Import Product Share (%),2017,2.3017,2017-01-01
 World,Maldives,Import,Food Products,Import Product Share (%),2017,7.1454,2017-01-01
 World,Mali,Import,Food Products,Import Product Share (%),2017,0.6476,2017-01-01
 World,Malta,Import,Food Products,Import Product Share (%),2017,1.9834,2017-01-01
 World,Marshall Islands,Import,Food Products,Import Product Share (%),2017,0.2847,2017-01-01
 World,Martinique,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Mauritania,Import,Food Products,Import Product Share (%),2017,19.636,2017-01-01
 World,Mauritius,Import,Food Products,Import Product Share (%),2017,27.9161,2017-01-01
 World,Mayotte,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Mexico,Import,Food Products,Import Product Share (%),2017,3.2017,2017-01-01
 World,"Micronesia, Fed. Sts.",Import,Food Products,Import Product Share (%),2017,0.074,2017-01-01
 World,Middle East & North Africa,Import,Food Products,Import Product Share (%),2017,1.1938,2017-01-01
 World,Moldova,Import,Food Products,Import Product Share (%),2017,11.4367,2017-01-01
 World,Monaco,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Mongolia,Import,Food Products,Import Product Share (%),2017,0.1814,2017-01-01
 World,Montenegro,Import,Food Products,Import Product Share (%),2017,4.9369,2017-01-01
 World,Montserrat,Import,Food Products,Import Product Share (%),2017,0.1437,2017-01-01
 World,Morocco,Import,Food Products,Import Product Share (%),2017,6.2136,2017-01-01
 World,Mozambique,Import,Food Products,Import Product Share (%),2017,7.142,2017-01-01
 World,Myanmar,Import,Food Products,Import Product Share (%),2017,0.9726,2017-01-01
 World,Namibia,Import,Food Products,Import Product Share (%),2017,2.9269,2017-01-01
 World,Nauru,Import,Food Products,Import Product Share (%),2017,0.4184,2017-01-01
 World,Nepal,Import,Food Products,Import Product Share (%),2017,15.9755,2017-01-01
 World,Netherlands,Import,Food Products,Import Product Share (%),2017,7.3472,2017-01-01
 World,Netherlands Antilles,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Neutral Zone,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,New Caledonia,Import,Food Products,Import Product Share (%),2017,0.078,2017-01-01
 World,New Zealand,Import,Food Products,Import Product Share (%),2017,12.9418,2017-01-01
 World,Nicaragua,Import,Food Products,Import Product Share (%),2017,9.8884,2017-01-01
 World,Niger,Import,Food Products,Import Product Share (%),2017,0.2971,2017-01-01
 World,Nigeria,Import,Food Products,Import Product Share (%),2017,2.1074,2017-01-01
 World,Niue,Import,Food Products,Import Product Share (%),2017,0.2432,2017-01-01
 World,Norfolk Island,Import,Food Products,Import Product Share (%),2017,1.9621,2017-01-01
 World,North America,Import,Food Products,Import Product Share (%),2017,3.1042,2017-01-01
 World,North Macedonia,Import,Food Products,Import Product Share (%),2017,6.2544,2017-01-01
 World,Northern Mariana Islands,Import,Food Products,Import Product Share (%),2017,0.6927,2017-01-01
 World,Norway,Import,Food Products,Import Product Share (%),2017,0.8035,2017-01-01
 World,Occ.Pal.Terr,Import,Food Products,Import Product Share (%),2017,10.2131,2017-01-01
 World,Oman,Import,Food Products,Import Product Share (%),2017,1.056,2017-01-01
 World,"Other Asia, nes",Import,Food Products,Import Product Share (%),2017,0.3919,2017-01-01
 World,Pacific Islands,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Pakistan,Import,Food Products,Import Product Share (%),2017,3.4197,2017-01-01
 World,Palau,Import,Food Products,Import Product Share (%),2017,0.1211,2017-01-01
 World,Panama,Import,Food Products,Import Product Share (%),2017,3.2412,2017-01-01
 World,Papua New Guinea,Import,Food Products,Import Product Share (%),2017,2.8528,2017-01-01
 World,Paraguay,Import,Food Products,Import Product Share (%),2017,14.7826,2017-01-01
 World,Peru,Import,Food Products,Import Product Share (%),2017,7.5153,2017-01-01
 World,Philippines,Import,Food Products,Import Product Share (%),2017,2.7692,2017-01-01
 World,Pitcairn,Import,Food Products,Import Product Share (%),2017,15.937,2017-01-01
 World,Poland,Import,Food Products,Import Product Share (%),2017,7.1357,2017-01-01
 World,Portugal,Import,Food Products,Import Product Share (%),2017,5.8234,2017-01-01
 World,Qatar,Import,Food Products,Import Product Share (%),2017,0.0101,2017-01-01
 World,Reunion,Import,Food Products,Import Product Share (%),2017,,2017-01-01
 World,Romania,Import,Food Products,Import Product Share (%),2017,2.4809,2017-01-01
